7.870000000000000000e+02
-2.100000000000000000e+01
1.915000000000000000e+03
-2.000000000000000000e+01
2.727000000000000000e+03
-2.100000000000000000e+01
3.606000000000000000e+03
-2.100000000000000000e+01
4.493000000000000000e+03
-2.000000000000000000e+01
5.404000000000000000e+03
-2.100000000000000000e+01
6.180000000000000000e+03
-2.100000000000000000e+01
7.394000000000000000e+03
-1.800000000000000000e+01
8.619000000000000000e+03
-2.000000000000000000e+01
9.687000000000000000e+03
-2.000000000000000000e+01
1.108300000000000000e+04
-1.600000000000000000e+01
1.229600000000000000e+04
-1.900000000000000000e+01
1.374400000000000000e+04
-1.400000000000000000e+01
1.476100000000000000e+04
-2.100000000000000000e+01
1.595900000000000000e+04
-2.100000000000000000e+01
1.733100000000000000e+04
-1.800000000000000000e+01
1.856700000000000000e+04
-1.800000000000000000e+01
2.006700000000000000e+04
-1.800000000000000000e+01
2.139300000000000000e+04
-1.800000000000000000e+01
2.282700000000000000e+04
-1.600000000000000000e+01
2.423100000000000000e+04
-1.800000000000000000e+01
2.572500000000000000e+04
-1.500000000000000000e+01
2.791000000000000000e+04
-1.200000000000000000e+01
2.958800000000000000e+04
-1.600000000000000000e+01
3.141400000000000000e+04
-1.500000000000000000e+01
3.336900000000000000e+04
-1.200000000000000000e+01
3.489700000000000000e+04
-1.400000000000000000e+01
3.697900000000000000e+04
-1.300000000000000000e+01
3.883400000000000000e+04
-1.400000000000000000e+01
4.071100000000000000e+04
-1.500000000000000000e+01
4.249300000000000000e+04
-1.300000000000000000e+01
4.413600000000000000e+04
-1.600000000000000000e+01
4.574700000000000000e+04
-1.800000000000000000e+01
4.752800000000000000e+04
-1.600000000000000000e+01
4.933200000000000000e+04
-1.500000000000000000e+01
5.089100000000000000e+04
-1.500000000000000000e+01
5.274500000000000000e+04
-1.300000000000000000e+01
5.450100000000000000e+04
-1.600000000000000000e+01
5.666700000000000000e+04
-1.200000000000000000e+01
5.854800000000000000e+04
-1.300000000000000000e+01
6.035100000000000000e+04
-1.400000000000000000e+01
6.270500000000000000e+04
-1.400000000000000000e+01
6.463000000000000000e+04
-1.100000000000000000e+01
6.694100000000000000e+04
-9.000000000000000000e+00
6.891700000000000000e+04
-1.400000000000000000e+01
7.113700000000000000e+04
-1.100000000000000000e+01
7.347000000000000000e+04
-9.000000000000000000e+00
7.613500000000000000e+04
-2.000000000000000000e+00
7.849300000000000000e+04
-9.000000000000000000e+00
8.124200000000000000e+04
-8.000000000000000000e+00
8.414600000000000000e+04
-1.000000000000000000e+00
8.684400000000000000e+04
-4.000000000000000000e+00
8.954600000000000000e+04
-6.000000000000000000e+00
9.199800000000000000e+04
-7.000000000000000000e+00
9.439200000000000000e+04
-1.000000000000000000e+01
9.656900000000000000e+04
-8.000000000000000000e+00
9.887700000000000000e+04
-1.000000000000000000e+01
1.014700000000000000e+05
1.000000000000000000e+01
1.043870000000000000e+05
6.000000000000000000e+00
1.071190000000000000e+05
-2.000000000000000000e+00
1.098880000000000000e+05
7.000000000000000000e+00
1.127130000000000000e+05
-5.000000000000000000e+00
1.152490000000000000e+05
-8.000000000000000000e+00
1.179460000000000000e+05
-8.000000000000000000e+00
1.207570000000000000e+05
-3.000000000000000000e+00
1.239220000000000000e+05
-2.000000000000000000e+00
1.268210000000000000e+05
-4.000000000000000000e+00
1.297380000000000000e+05
-2.000000000000000000e+00
1.327090000000000000e+05
2.000000000000000000e+00
1.356700000000000000e+05
3.000000000000000000e+00
1.384540000000000000e+05
-4.000000000000000000e+00
1.410050000000000000e+05
-5.000000000000000000e+00
1.429090000000000000e+05
-1.500000000000000000e+01
1.452130000000000000e+05
-1.000000000000000000e+01
1.484860000000000000e+05
-4.000000000000000000e+00
1.506500000000000000e+05
